pack,schema,path_in_schema,field,current_kind,current_text,proposed_rule,proposed_target_schema,notes
core/reconcile,IONReconcileAttributes,properties.affiliateCommissionAmount,affiliateCommissionAmount,unparseable,Required when contract.liveCommerceContext.sourceChannel=AFFILIATE_LINK,,,
core/reconcile,IONReconcileAttributes,properties.codRemittance,codRemittance,unparseable,Required when one or more settlements in this reconcile carry method=COD,,,
core/reconcile,IONReconcileAttributes,properties.parentReconId,parentReconId,unparseable,Required when adjustmentType is present,,,
core/reconcile,IONReconcileAttributes,properties.recon_status,recon_status,unparseable,Set by on_reconcile from BPP/receiver,,,
core/reconcile,IONReconcileAttributes,properties.streamerCommissionAmount,streamerCommissionAmount,unparseable,Required when contract was placed via live/social commerce,,,
core/reconcile,IONReconcileAttributes,properties.taxWithholdings,taxWithholdings,unparseable,"Required when seller is Mall-tier or above, or when PPN PMSE applies",,,
core/support,IONSupportTicket,properties.escalationTimestamp,escalationTimestamp,unparseable,Required when escalationLevel changes,,,
core/tax,IONTaxDetail,properties.taxAmount,taxAmount,unparseable,Required when taxRegime is not EXEMPT,,,
core/tax,IONTaxDetail,properties.taxBaseAmount,taxBaseAmount,unparseable,Required for proper tax computation trail,,,
core/tax,IONTaxDetail,properties.taxRate,taxRate,unparseable,Required when taxRegime is not EXEMPT,,,
logistics/consideration,LogisticsConsiderationAttributes,properties.ppnAmount,ppnAmount,unparseable,,,,
logistics/consideration,LogisticsConsiderationAttributes,properties.breakup.items.properties.ppnRate,ppnRate,unparseable,,,,
logistics/contract,LogisticsContractAttributes,properties.aseanSingleWindowReference,aseanSingleWindowReference,unparseable,,,,
logistics/contract,LogisticsContractAttributes,properties.beaCukaiDeclaration,beaCukaiDeclaration,unparseable,,,,
logistics/contract,LogisticsContractAttributes,properties.cargoInsurance,cargoInsurance,unparseable,,,,
logistics/contract,LogisticsContractAttributes,properties.fumigationCertificate,fumigationCertificate,unparseable,,,,
logistics/contract,LogisticsContractAttributes,properties.inatradePermits,inatradePermits,unparseable,,,,
logistics/contract,LogisticsContractAttributes,properties.incotermsNamedPlace,incotermsNamedPlace,unparseable,,,,
logistics/contract,LogisticsContractAttributes,properties.lartasClassification,lartasClassification,unparseable,,,,
logistics/contract,LogisticsContractAttributes,properties.phytosanitaryCertificate,phytosanitaryCertificate,unparseable,,,,
logistics/contract,LogisticsContractAttributes,properties.ppnExemption,ppnExemption,unparseable,,,,
logistics/contract,LogisticsContractAttributes,properties.stampDuty,stampDuty,unparseable,,,,
logistics/contract,LogisticsContractAttributes,properties.withholdingTax,withholdingTax,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.agentAssignmentModel,agentAssignmentModel,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.awbAllocationModel,awbAllocationModel,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.bulkPickupMaxShipments,bulkPickupMaxShipments,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.capacityModel,capacityModel,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.chargeableWeightRule,chargeableWeightRule,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.codBuyerDailyLimit,codBuyerDailyLimit,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.codDenominationsAccepted,codDenominationsAccepted,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.codHoldPeriodDays,codHoldPeriodDays,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.codPolicy,codPolicy,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.codReconciliationVariance,codReconciliationVariance,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.codShipmentLimit,codShipmentLimit,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.consolidationType,consolidationType,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.crossingDuration,crossingDuration,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.cutoffs,cutoffs,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.dropOffLocationsUrl,dropOffLocationsUrl,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.dutyAndTaxModel,dutyAndTaxModel,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.equipmentType,equipmentType,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.incotermsSupported,incotermsSupported,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.labelFormatsSupported,labelFormatsSupported,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.liveTrackingEnabled,liveTrackingEnabled,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.maxBulkBatchSize,maxBulkBatchSize,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.maxCodAmount,maxCodAmount,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.maxDeliveryRadiusKm,maxDeliveryRadiusKm,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.minimumChargeableAmount,minimumChargeableAmount,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.minimumStorageTerm,minimumStorageTerm,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.overallTatCommitment,overallTatCommitment,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.pickupModels,pickupModels,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.pickupWindowGranularityMinutes,pickupWindowGranularityMinutes,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.rateModifiers,rateModifiers,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.routingTopology,routingTopology,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.sailingSchedule,sailingSchedule,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.sameDayPickupCutoffTime,sameDayPickupCutoffTime,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.scheduleType,scheduleType,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.slotGranularityMinutes,slotGranularityMinutes,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.slotWindowsOffered,slotWindowsOffered,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.stateTimingCommitments,stateTimingCommitments,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.storageBillingUnit,storageBillingUnit,unparseable,,,,
logistics/offer,LogisticsOfferAttributes,properties.vehicleCategoriesAccepted,vehicleCategoriesAccepted,unparseable,,,,
logistics/participant-logistics,LogisticsParticipantAddendum,properties.driverLicenceCategory,driverLicenceCategory,cross-schema,Required when role=DRIVER,,,
logistics/participant-logistics,LogisticsParticipantAddendum,properties.driverLicenceNumber,driverLicenceNumber,cross-schema,"Required when role=DRIVER (LOG-RORO, LOG-FREIGHT, LOG-HYPERLOCAL)",,,
logistics/participant-logistics,LogisticsParticipantAddendum,properties.ppjkLicenceNumber,ppjkLicenceNumber,cross-schema,Required when role=CUSTOMS_BROKER,,,
logistics/performance,LogisticsPerformanceAttributes,properties.appliedCutoffs,appliedCutoffs,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.awbAllocationMode,awbAllocationMode,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.awbNumber,awbNumber,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.billOfLadingReference,billOfLadingReference,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.bookingReference,bookingReference,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.confirmedPickupDate,confirmedPickupDate,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.confirmedPickupWindow,confirmedPickupWindow,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.currentStateTimingStatus,currentStateTimingStatus,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.deliveryOtp,deliveryOtp,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.dispatchOriginWarehouseBppId,dispatchOriginWarehouseBppId,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.legs,legs,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.parentWarehouseCommitmentRefs,parentWarehouseCommitmentRefs,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.parentWarehouseContractRef,parentWarehouseContractRef,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.pickupAgentPointId,pickupAgentPointId,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.pickupBatchId,pickupBatchId,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.pickupBatchShipmentCount,pickupBatchShipmentCount,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.pickupLodgementTimestamp,pickupLodgementTimestamp,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.pickupModel,pickupModel,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.preAllocatedAwbBlockRef,preAllocatedAwbBlockRef,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.readyToShip,readyToShip,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.readyToShipBy,readyToShipBy,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.readyToShipTimestamp,readyToShipTimestamp,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.requestedPickupDate,requestedPickupDate,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.requestedPickupWindow,requestedPickupWindow,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.rtsNotificationRouting,rtsNotificationRouting,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.rtsPickupToken,rtsPickupToken,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.scheduledDeparture,scheduledDeparture,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.shippingLabelBytes,shippingLabelBytes,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.shippingLabelFormat,shippingLabelFormat,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.shippingLabelUrl,shippingLabelUrl,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.spawnedTransportContractRefs,spawnedTransportContractRefs,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.storageContractReference,storageContractReference,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.sustainabilityReport,sustainabilityReport,unparseable,,,,
logistics/performance,LogisticsPerformanceAttributes,properties.ticketReference,ticketReference,unparseable,,,,
logistics/provider,LogisticsProviderAttributes,properties.coldChainTemperatureZones,coldChainTemperatureZones,unparseable,,,,
logistics/provider,LogisticsProviderAttributes,properties.hazmatClasses,hazmatClasses,unparseable,,,,
logistics/provider,LogisticsProviderAttributes,properties.nibNumber,nibNumber,unparseable,,,,
logistics/provider,LogisticsProviderAttributes,properties.siupNumber,siupNumber,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.certificateOfOrigin,certificateOfOrigin,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.dimensions,dimensions,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatAirTransportCode,hazmatAirTransportCode,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatClass,hazmatClass,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatErgCode,hazmatErgCode,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatNetExplosiveMass,hazmatNetExplosiveMass,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatNetQuantityPerPackage,hazmatNetQuantityPerPackage,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatOceanStowageCategory,hazmatOceanStowageCategory,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatPackagingCertification,hazmatPackagingCertification,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatPackagingInstruction,hazmatPackagingInstruction,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatPackingGroup,hazmatPackingGroup,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatProperShippingName,hazmatProperShippingName,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatSegregationGroup,hazmatSegregationGroup,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatShippersDeclaration,hazmatShippersDeclaration,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hazmatUnNumber,hazmatUnNumber,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.hsCodes,hsCodes,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.importLicence,importLicence,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.lithiumBattery,lithiumBattery,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.maxDimensions,maxDimensions,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.packingList,packingList,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.skuCount,skuCount,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.storageCategory,storageCategory,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.temperatureRequirement,temperatureRequirement,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.vehicleDetails,vehicleDetails,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.vehicleRegistration,vehicleRegistration,unparseable,,,,
logistics/resource,LogisticsResourceAttributes,properties.weight,weight,unparseable,,,,
logistics/tracking,LogisticsTrackingAttributes,properties.agentDetails,agentDetails,unparseable,,,,
logistics/tracking,LogisticsTrackingAttributes,properties.credentials,credentials,unparseable,,,,
logistics/tracking,LogisticsTrackingAttributes,properties.currentLocation,currentLocation,unparseable,,,,
logistics/tracking,LogisticsTrackingAttributes,properties.etaMinutes,etaMinutes,unparseable,,,,
logistics/tracking,LogisticsTrackingAttributes,properties.refreshIntervalSeconds,refreshIntervalSeconds,unparseable,,,,
logistics/tracking,LogisticsTrackingAttributes,properties.webhookEvents,webhookEvents,unparseable,,,,
trade/commitment,TradeCommitmentAttributes,properties.customisationSelections,customisationSelections,unparseable,Required for COMPOSED and WITH_EXTRAS resources,,,
trade/commitment,TradeCommitmentAttributes,properties.price,price,unparseable,Set by BPP at on_select,,,
trade/consideration,TradeConsiderationAttributes,properties.discountType,discountType,unparseable,Required on discount consideration lines,,,
trade/consideration,TradeConsiderationAttributes,properties.discountValue,discountValue,unparseable,Required when discountType is declared,,,
trade/consideration,TradeConsiderationAttributes,properties.ppnRate,ppnRate,unparseable,Required on TAX consideration lines,,,
trade/consideration,TradeConsiderationAttributes,properties.ppnbmRate,ppnbmRate,unparseable,Required on PPNBM consideration lines for luxury goods,,,
trade/contract,TradeContractAttributes,properties.beaCukaiReference,beaCukaiReference,unparseable,Required for INTERNATIONAL_AIR and INTERNATIONAL_OCEAN logistics,,,
trade/contract,TradeContractAttributes,properties.cancellationReasonCode,cancellationReasonCode,unparseable,Required when contract status is CANCELLED,,,
trade/contract,TradeContractAttributes,properties.codAmount,codAmount,cross-schema,Required when paymentRail=COD,,,
trade/contract,TradeContractAttributes,properties.creditTermsDays,creditTermsDays,unparseable,Required for B2B-CR commerce pattern,,,
trade/contract,TradeContractAttributes,properties.fakturPajakReference,fakturPajakReference,cross-schema,Required for PKP sellers (identity.pkpStatus=PKP) when invoiceType=TAX_INVOICE,,,
trade/contract,TradeContractAttributes,properties.fulfillingLocationId,fulfillingLocationId,unparseable,Present when provider has multiple fulfilment centres,,,
trade/contract,TradeContractAttributes,properties.linkedContractId,linkedContractId,unparseable,Required on all Logistics Contracts linked to a Trade fulfilment,,,
trade/contract,TradeContractAttributes,properties.liveCommerceContext,liveCommerceContext,unparseable,Required for B2C-LIVE spine; optional otherwise,,,
trade/contract,TradeContractAttributes,properties.paymentDueDate,paymentDueDate,unparseable,Required when creditTermsDays > 0,,,
trade/contract,TradeContractAttributes,properties.paymentSchedule,paymentSchedule,unparseable,Required when paymentTermsPolicy is schedule-based,,,
trade/contract,TradeContractAttributes,properties.purchaseOrderReference,purchaseOrderReference,unparseable,Required for B2B wholesale commerce patterns,,,
trade/contract,TradeContractAttributes,properties.subscriptionBillingCycle,subscriptionBillingCycle,unparseable,Required for B2C-SUB commerce pattern,,,
trade/contract,TradeContractAttributes,properties.subscriptionNextBillingDate,subscriptionNextBillingDate,unparseable,Required for B2C-SUB commerce pattern,,,
trade/offer,TradeOfferAttributes,properties.cancellationAllowedReasons,cancellationAllowedReasons,unparseable,Required when cancellationPolicy is not cancel.none,,,
trade/offer,TradeOfferAttributes,properties.codEligibilityReason,codEligibilityReason,unparseable,Required when codEligibilityForBuyer is declared,,,
trade/offer,TradeOfferAttributes,properties.estimatedWaitSeconds,estimatedWaitSeconds,unparseable,Returned in on_select when queuePosition is present,,,
trade/offer,TradeOfferAttributes,properties.minimumOrderQuantity,minimumOrderQuantity,unparseable,Required for B2B wholesale commerce pattern,,,
trade/offer,TradeOfferAttributes,properties.penaltyPolicy,penaltyPolicy,unparseable,Auto-derived from tier + other policies; declare only for explicit override,,,
trade/offer,TradeOfferAttributes,properties.returnEvidenceMinPhotos,returnEvidenceMinPhotos,unparseable,Required when returnEvidenceRequirement includes PHOTO,,,
trade/offer,TradeOfferAttributes,properties.sellerPickupReturn,sellerPickupReturn,unparseable,Required when returnable is true,,,
trade/offer,TradeOfferAttributes,properties.weightSlabs,weightSlabs,unparseable,Required for catalogued domestic logistics patterns,,,
trade/performance,TradePerformanceAttributes,properties.ageVerificationFailedReason,ageVerificationFailedReason,unparseable,Required when delivery fails due to age verification,,,
trade/performance,TradePerformanceAttributes,properties.ageVerificationRequired,ageVerificationRequired,unparseable,Required when any item in order has resource.ageRestricted=true,,,
trade/performance,TradePerformanceAttributes,properties.agentId,agentId,unparseable,Present when agent is assigned,,,
trade/performance,TradePerformanceAttributes,properties.agentName,agentName,unparseable,Present when agent is assigned,,,
trade/performance,TradePerformanceAttributes,properties.agentPhone,agentPhone,unparseable,Present when agent is assigned,,,
trade/performance,TradePerformanceAttributes,properties.agentPhoto,agentPhoto,unparseable,Present when agent is assigned,,,
trade/performance,TradePerformanceAttributes,properties.awbNumber,awbNumber,unparseable,Added after order is picked up by logistics provider,,,
trade/performance,TradePerformanceAttributes,properties.deliveryOtp,deliveryOtp,unparseable,Present when offer.selfPickupOtp=true or high-value item,,,
trade/performance,TradePerformanceAttributes,properties.deliveryProofUrl,deliveryProofUrl,unparseable,Present after DELIVERED state,,,
trade/performance,TradePerformanceAttributes,properties.estimatedDeliveryTime,estimatedDeliveryTime,unparseable,Present from DISPATCHED state onwards,,,
trade/performance,TradePerformanceAttributes,properties.installationScheduling,installationScheduling,unparseable,Present for products with installation.required=true,,,
trade/performance,TradePerformanceAttributes,properties.lspSubscriberId,lspSubscriberId,unparseable,Present when fulfilment is handled by on-network LSP,,,
trade/performance,TradePerformanceAttributes,properties.qcNotes,qcNotes,unparseable,Required when qcResult is not QC_PASSED,,,
trade/performance,TradePerformanceAttributes,properties.qcResult,qcResult,unparseable,Required on Performance record for return-delivered state,,,
trade/performance,TradePerformanceAttributes,properties.readyToShip,readyToShip,unparseable,Required in /update when seller is ready for pickup,,,
trade/performance,TradePerformanceAttributes,properties.realTimeGps,realTimeGps,unparseable,Present only in /on_track responses,,,
trade/performance,TradePerformanceAttributes,properties.returnAgentName,returnAgentName,unparseable,Present on return Performance records when agent assigned,,,
trade/performance,TradePerformanceAttributes,properties.returnTrackingUrl,returnTrackingUrl,unparseable,Present on return Performance after RETURN_PICKED state,,,
trade/performance,TradePerformanceAttributes,properties.selfPickupCode,selfPickupCode,unparseable,Present for SELF_PICKUP performance mode,,,
trade/performance,TradePerformanceAttributes,properties.shippingInsurance,shippingInsurance,unparseable,"Required when offer.price > IDR 5,000,000 or category-mandated",,,
trade/performance,TradePerformanceAttributes,properties.trackingUrl,trackingUrl,unparseable,Present after DISPATCHED state,,,
trade/provider,TradeProviderAttributes,properties.averagePreparationTime,averagePreparationTime,unparseable,Required for food-qsr and quick-commerce providers,,,
trade/provider,TradeProviderAttributes,properties.categoryLicenses,categoryLicenses,unparseable,"Required for regulated categories (pharmacy, alcohol, tobacco, meat)",,,
trade/resource,TradeResourceAttributes,properties.agritech,agritech,unparseable,Required for agritech and fresh produce,,,
trade/resource,TradeResourceAttributes,properties.beauty,beauty,unparseable,Required for beauty and personal care products,,,
trade/resource,TradeResourceAttributes,properties.bundleComposition,bundleComposition,unparseable,Required when offer.offerType=BUNDLE,,,
trade/resource,TradeResourceAttributes,properties.canonicalId,canonicalId,unparseable,"Required for marketplace-eligible products (MP-IH, MP-IL)",,,
trade/resource,TradeResourceAttributes,properties.customisationGroups,customisationGroups,unparseable,"Required when resourceStructure IN [COMPOSED, WITH_EXTRAS]",,,
trade/resource,TradeResourceAttributes,properties.dataResidency,dataResidency,unparseable,"Required for pharmacy, health-data, financial-services categories",,,
trade/resource,TradeResourceAttributes,properties.digital,digital,unparseable,"Required when resourceTangibility IN [DIGITAL_VOUCHER, DIGITAL_TOP_UP, DIGITAL_SUBSCRIPTION]",,,
trade/resource,TradeResourceAttributes,properties.electronics,electronics,unparseable,Required for electronics and appliance products,,,
trade/resource,TradeResourceAttributes,properties.fashion,fashion,unparseable,Required for fashion and apparel products,,,
trade/resource,TradeResourceAttributes,properties.food,food,unparseable,Required for food and beverage resources,,,
trade/resource,TradeResourceAttributes,properties.geographicIndicationCert,geographicIndicationCert,unparseable,Required when regionOfOrigin is declared for GI products,,,
trade/resource,TradeResourceAttributes,properties.installation,installation,unparseable,Required for appliances and furniture needing installation,,,
trade/resource,TradeResourceAttributes,properties.menuCategory,menuCategory,unparseable,Required for F&B providers,,,
trade/resource,TradeResourceAttributes,properties.minAge,minAge,unparseable,Required when ageRestricted is true,,,
trade/resource,TradeResourceAttributes,properties.packaged,packaged,unparseable,Required for packaged goods,,,
trade/resource,TradeResourceAttributes,properties.parentResourceId,parentResourceId,unparseable,"Required when resourceStructure IN [VARIANT, WITH_EXTRAS]",,,
trade/resource,TradeResourceAttributes,properties.pharmacy,pharmacy,unparseable,Required for pharmaceutical and OTC medicine,,,
trade/resource,TradeResourceAttributes,properties.preparation,preparation,unparseable,Required for F&B and perishable products,,,
trade/resource,TradeResourceAttributes,properties.preparationTime,preparationTime,unparseable,Required for F&B and made-to-order items,,,
trade/resource,TradeResourceAttributes,properties.productCode,productCode,unparseable,"Required for FMCG, electronics, cross-border products",,,
trade/resource,TradeResourceAttributes,properties.regionOfOrigin,regionOfOrigin,unparseable,Required when product claims Geographic Indication status,,,
trade/resource,TradeResourceAttributes,properties.warranty,warranty,unparseable,"Required for electronics, appliances, consumer durables",,,
